2341;1234;98548;false;false;false;false;239
2341;1234;98748;false;false;false;false;239
2341;1234;99063;false;false;false;false;239
2341;1234;99590;false;false;false;false;239
2341;1234;99729;false;false;false;false;239
2341;1234;99731;false;false;false;false;239
2341;1234;99732;false;false;false;false;239
2341;1234;99940;false;false;false;false;239
1234;2341;158;true;false;false;false;239
1234;2341;299;true;false;false;false;239
1234;2341;502;true;false;false;false;239
1234;2341;520;true;false;false;false;239
1234;2341;609;true;false;false;false;239
1234;2341;1153;true;false;false;false;239
1234;2341;1458;true;false;false;false;239
1234;2341;1625;true;false;false;false;239
1234;2341;1689;true;false;false;false;239
1234;2341;1930;true;false;false;false;239
1234;2341;2568;true;false;false;false;239
1234;2341;2969;true;false;false;false;239
1234;2341;3164;true;false;false;false;239
1234;2341;3250;true;false;false;false;239
1234;2341;3264;true;false;false;false;239
1234;2341;3314;true;false;false;false;239
1234;2341;3407;true;false;false;false;239
1234;2341;3431;true;false;false;false;239
1234;2341;3530;true;false;false;false;239
1234;2341;3591;true;false;false;false;239
1234;2341;3782;true;false;false;false;239
1234;2341;3831;true;false;false;false;239
1234;2341;3982;true;false;false;false;239
1234;2341;4007;true;false;false;false;239
1234;2341;4073;true;false;false;false;239
1234;2341;4310;true;false;false;false;239
1234;2341;4918;true;false;false;false;239
1234;2341;5043;true;false;false;false;239
1234;2341;5078;true;false;false;false;239
1234;2341;5635;true;false;false;false;239
1234;2341;5644;true;false;false;false;239
1234;2341;6057;true;false;false;false;239
1234;2341;6363;true;false;false;false;239
1234;2341;7925;true;false;false;false;239
1234;2341;8332;true;false;false;false;239
1234;2341;8456;true;false;false;false;239
1234;2341;8505;true;false;false;false;239
1234;2341;8523;true;false;false;false;239
1234;2341;8659;true;false;false;false;239
1234;2341;8801;true;false;false;false;239
1234;2341;9167;true;false;false;false;239
1234;2341;9293;true;false;false;false;239
1234;2341;9670;true;false;false;false;239
1234;2341;10223;true;false;false;false;239
1234;2341;10394;true;false;false;false;239
1234;2341;10562;true;false;false;false;239
1234;2341;10693;true;false;false;false;239
1234;2341;10753;true;false;false;false;239
1234;2341;10980;true;false;false;false;239
1234;2341;11013;true;false;false;false;239
1234;2341;11167;true;false;false;false;239
1234;2341;11342;true;false;false;false;239
1234;2341;11373;true;false;false;false;239
1234;2341;11582;true;false;false;false;239
1234;2341;12045;true;false;false;false;239
1234;2341;12819;true;false;false;false;239
1234;2341;12972;true;false;false;false;239
1234;2341;13125;true;false;false;false;239
1234;2341;13363;true;false;false;false;239
1234;2341;13375;true;false;false;false;239
1234;2341;13772;true;false;false;false;239
1234;2341;13993;true;false;false;false;239
1234;2341;14096;true;false;false;false;239
1234;2341;14211;true;false;false;false;239
1234;2341;14337;true;false;false;false;239
1234;2341;14379;true;false;false;false;239
1234;2341;14723;true;false;false;false;239
1234;2341;14881;true;false;false;false;239
1234;2341;14909;true;false;false;false;239
1234;2341;14965;true;false;false;false;239
1234;2341;15117;true;false;false;false;239
1234;2341;15227;true;false;false;false;239
1234;2341;15269;true;false;false;false;239
1234;2341;15768;true;false;false;false;239
1234;2341;16079;true;false;false;false;239
1234;2341;16297;true;false;false;false;239
1234;2341;16361;true;false;false;false;239
1234;2341;16625;true;false;false;false;239
1234;2341;16972;true;false;false;false;239
1234;2341;16999;true;false;false;false;239
1234;2341;17307;true;false;false;false;239
1234;2341;17460;true;false;false;false;239
1234;2341;17484;true;false;false;false;239
1234;2341;17576;true;false;false;false;239
1234;2341;17751;true;false;false;false;239
1234;2341;17985;true;false;false;false;239
1234;2341;18076;true;false;false;false;239
1234;2341;18430;true;false;false;false;239
1234;2341;18812;true;false;false;false;239
1234;2341;18824;true;false;false;false;239
1234;2341;18934;true;false;false;false;239
1234;2341;19202;true;false;false;false;239
1234;2341;19274;true;false;false;false;239
1234;2341;19458;true;false;false;false;239
1234;2341;19553;true;false;false;false;239
1234;2341;19616;true;false;false;false;239
1234;2341;19743;true;false;false;false;239
1234;2341;20065;true;false;false;false;239
1234;2341;20239;true;false;false;false;239
1234;2341;20487;true;false;false;false;239
1234;2341;21069;true;false;false;false;239
1234;2341;21136;true;false;false;false;239
1234;2341;21215;true;false;false;false;239
1234;2341;21219;true;false;false;false;239
1234;2341;21857;true;false;false;false;239
1234;2341;22118;true;false;false;false;239
1234;2341;22619;true;false;false;false;239
1234;2341;22748;true;false;false;false;239
1234;2341;22775;true;false;false;false;239
1234;2341;23118;true;false;false;false;239
1234;2341;23306;true;false;false;false;239
1234;2341;23471;true;false;false;false;239
1234;2341;23594;true;false;false;false;239
1234;2341;23653;true;false;false;false;239
1234;2341;24137;true;false;false;false;239
1234;2341;24535;true;false;false;false;239
1234;2341;24600;true;false;false;false;239
1234;2341;25930;true;false;false;false;239
1234;2341;25973;true;false;false;false;239
1234;2341;26462;true;false;false;false;239
1234;2341;26616;true;false;false;false;239
1234;2341;26717;true;false;false;false;239
1234;2341;26804;true;false;false;false;239
1234;2341;27102;true;false;false;false;239
1234;2341;27120;true;false;false;false;239
1234;2341;27625;true;false;false;false;239
1234;2341;28243;true;false;false;false;239
1234;2341;28254;true;false;false;false;239
1234;2341;28765;true;false;false;false;239
1234;2341;28889;true;false;false;false;239
1234;2341;29414;true;false;false;false;239
1234;2341;29920;true;false;false;false;239
1234;2341;29923;true;false;false;false;239
1234;2341;29944;true;false;false;false;239
1234;2341;30316;true;false;false;false;239
1234;2341;30517;true;false;false;false;239
1234;2341;30722;true;false;false;false;239
1234;2341;30862;true;false;false;false;239
1234;2341;30892;true;false;false;false;239
1234;2341;31170;true;false;false;false;239
1234;2341;31320;true;false;false;false;239
1234;2341;31340;true;false;false;false;239
1234;2341;31577;true;false;false;false;239
1234;2341;32009;true;false;false;false;239
1234;2341;32059;true;false;false;false;239
1234;2341;32105;true;false;false;false;239
1234;2341;32245;true;false;false;false;239
1234;2341;32285;true;false;false;false;238
1234;2341;32700;true;false;false;false;239
1234;2341;33154;true;false;false;false;239
1234;2341;33454;true;false;false;false;239
1234;2341;33572;true;false;false;false;239
1234;2341;33645;true;false;false;false;239
1234;2341;33809;true;false;false;false;239
1234;2341;33856;true;false;false;false;239
1234;2341;34089;true;false;false;false;239
1234;2341;34185;true;false;false;false;239
1234;2341;34625;true;false;false;false;239
1234;2341;35528;true;false;false;false;239
1234;2341;35976;true;false;false;false;239
1234;2341;36075;true;false;false;false;239
1234;2341;36337;true;false;false;false;239
1234;2341;36390;true;false;false;false;239
1234;2341;36664;true;false;false;false;239
1234;2341;37415;true;false;false;false;239
1234;2341;37825;true;false;false;false;239
1234;2341;38198;true;false;false;false;239
1234;2341;38281;true;false;false;false;239
1234;2341;38644;true;false;false;false;239
1234;2341;38936;true;false;false;false;239
1234;2341;39086;true;false;false;false;239
1234;2341;39270;true;false;false;false;239
1234;2341;39288;true;false;false;false;239
1234;2341;40395;true;false;false;false;239
1234;2341;40456;true;false;false;false;239
1234;2341;40531;true;false;false;false;239
1234;2341;40603;true;false;false;false;239
1234;2341;40797;true;false;false;false;239
1234;2341;41408;true;false;false;false;239
1234;2341;41499;true;false;false;false;239
1234;2341;41538;true;false;false;false;239
1234;2341;41650;true;false;false;false;239
1234;2341;41889;true;false;false;false;239
1234;2341;42355;true;false;false;false;239
1234;2341;42610;true;false;false;false;239
1234;2341;42751;true;false;false;false;239
1234;2341;43271;true;false;false;false;239
1234;2341;43516;true;false;false;false;239
1234;2341;43614;true;false;false;false;239
1234;2341;43715;true;false;false;false;239
1234;2341;43923;true;false;false;false;239
1234;2341;43930;true;false;false;false;239
1234;2341;44107;true;false;false;false;239
1234;2341;44713;true;false;false;false;239
1234;2341;45326;true;false;false;false;239
1234;2341;45619;true;false;false;false;239
1234;2341;45773;true;false;false;false;239
1234;2341;45784;true;false;false;false;239
1234;2341;46411;true;false;false;false;239
1234;2341;46574;true;false;false;false;239
1234;2341;47446;true;false;false;false;239
1234;2341;47486;true;false;false;false;239
1234;2341;48141;true;false;false;false;239
1234;2341;48536;true;false;false;false;239
1234;2341;49054;true;false;false;false;239
1234;2341;49091;true;false;false;false;239
1234;2341;49172;true;false;false;false;239
1234;2341;50119;true;false;false;false;239
1234;2341;50152;true;false;false;false;239
1234;2341;50498;true;false;false;false;239
1234;2341;50501;true;false;false;false;239
1234;2341;51422;true;false;false;false;239
1234;2341;51470;true;false;false;false;239
1234;2341;51720;true;false;false;false;239
1234;2341;51905;true;false;false;false;239
1234;2341;52861;true;false;false;false;239
1234;2341;53308;true;false;false;false;239
1234;2341;53348;true;false;false;false;239
1234;2341;53427;true;false;false;false;239
1234;2341;53602;true;false;false;false;239
1234;2341;53702;true;false;false;false;239
1234;2341;54126;true;false;false;false;239
1234;2341;54408;true;false;false;false;239
1234;2341;54570;true;false;false;false;239
1234;2341;54867;true;false;false;false;239
1234;2341;55046;true;false;false;false;239
1234;2341;55453;true;false;false;false;239
1234;2341;55721;true;false;false;false;239
1234;2341;55963;true;false;false;false;239
1234;2341;56476;true;false;false;false;239
1234;2341;56621;true;false;false;false;239
1234;2341;56624;true;false;false;false;239
1234;2341;56837;true;false;false;false;239
1234;2341;56879;true;false;false;false;239
1234;2341;57059;true;false;false;false;239
1234;2341;57155;true;false;false;false;239
1234;2341;57351;true;false;false;false;239
1234;2341;57412;true;false;false;false;239
1234;2341;57542;true;false;false;false;239
1234;2341;58326;true;false;false;false;239
1234;2341;58445;true;false;false;false;239
1234;2341;58504;true;false;false;false;239
1234;2341;58703;true;false;false;false;239
1234;2341;58822;true;false;false;false;239
1234;2341;58924;true;false;false;false;239
1234;2341;58995;true;false;false;false;239
1234;2341;59531;true;false;false;false;239
1234;2341;59661;true;false;false;false;239
1234;2341;61083;true;false;false;false;239
1234;2341;61290;true;false;false;false;239
1234;2341;61315;true;false;false;false;239
1234;2341;61963;true;false;false;false;239
1234;2341;62206;true;false;false;false;239
1234;2341;62525;true;false;false;false;239
1234;2341;62575;true;false;false;false;239
1234;2341;62594;true;false;false;false;239
1234;2341;63381;true;false;false;false;239
1234;2341;63384;true;false;false;false;239
1234;2341;63403;true;false;false;false;239
1234;2341;63417;true;false;false;false;239
1234;2341;63779;true;false;false;false;239
1234;2341;64014;true;false;false;false;239
1234;2341;64084;true;false;false;false;239
1234;2341;64148;true;false;false;false;239
1234;2341;64172;true;false;false;false;239
1234;2341;64608;true;false;false;false;239
1234;2341;64716;true;false;false;false;239
1234;2341;64826;true;false;false;false;239
1234;2341;64862;true;false;false;false;239
1234;2341;64974;true;false;false;false;239
1234;2341;65003;true;false;false;false;239
1234;2341;65032;true;false;false;false;239
1234;2341;65405;true;false;false;false;239
1234;2341;65626;true;false;false;false;239
1234;2341;65824;true;false;false;false;239
1234;2341;66307;true;false;false;false;239
1234;2341;66358;true;false;false;false;239
1234;2341;66550;true;false;false;false;239
1234;2341;66864;true;false;false;false;239
1234;2341;67163;true;false;false;false;239
1234;2341;67405;true;false;false;false;239
1234;2341;67470;true;false;false;false;239
1234;2341;67493;true;false;false;false;239
1234;2341;67925;true;false;false;false;239
1234;2341;67962;true;false;false;false;239
1234;2341;68013;true;false;false;false;239
1234;2341;68859;true;false;false;false;239
1234;2341;69187;true;false;false;false;239
1234;2341;69768;true;false;false;false;239
1234;2341;70385;true;false;false;false;239
1234;2341;70432;true;false;false;false;239
1234;2341;70434;true;false;false;false;239
1234;2341;70530;true;false;false;false;239
1234;2341;70565;true;false;false;false;239
1234;2341;70781;true;false;false;false;238
1234;2341;71032;true;false;false;false;239
1234;2341;71225;true;false;false;false;239
1234;2341;71818;true;false;false;false;239
1234;2341;72013;true;false;false;false;239
1234;2341;72234;true;false;false;false;239
1234;2341;72412;true;false;false;false;239
1234;2341;72482;true;false;false;false;239
1234;2341;72873;true;false;false;false;239
1234;2341;72994;true;false;false;false;239
1234;2341;73155;true;false;false;false;239
1234;2341;73163;true;false;false;false;239
1234;2341;73971;true;false;false;false;239
1234;2341;73991;true;false;false;false;239
1234;2341;74003;true;false;false;false;239
1234;2341;74012;true;false;false;false;239
1234;2341;74013;true;false;false;false;239
1234;2341;74085;true;false;false;false;239
1234;2341;74286;true;false;false;false;239
1234;2341;74390;true;false;false;false;239
1234;2341;74546;true;false;false;false;239
1234;2341;74568;true;false;false;false;239
1234;2341;74792;true;false;false;false;239
1234;2341;75296;true;false;false;false;239
1234;2341;75383;true;false;false;false;239
1234;2341;76053;true;false;false;false;239
1234;2341;76196;true;false;false;false;239
1234;2341;76350;true;false;false;false;239
1234;2341;76362;true;false;false;false;239
1234;2341;76549;true;false;false;false;239
1234;2341;76562;true;false;false;false;239
1234;2341;76790;true;false;false;false;239
1234;2341;77050;true;false;false;false;239
1234;2341;77272;true;false;false;false;239
1234;2341;77439;true;false;false;false;239
1234;2341;77474;true;false;false;false;239
1234;2341;77542;true;false;false;false;239
1234;2341;77853;true;false;false;false;239
1234;2341;78478;true;false;false;false;239
1234;2341;78805;true;false;false;false;239
1234;2341;78934;true;false;false;false;239
1234;2341;79030;true;false;false;false;239
1234;2341;79373;true;false;false;false;239
1234;2341;79384;true;false;false;false;239
1234;2341;79513;true;false;false;false;239
1234;2341;79967;true;false;false;false;239
1234;2341;80109;true;false;false;false;239
1234;2341;81555;true;false;false;false;239
1234;2341;81574;true;false;false;false;239
1234;2341;81592;true;false;false;false;239
1234;2341;81597;true;false;false;false;239
1234;2341;81626;true;false;false;false;239
1234;2341;82058;true;false;false;false;239
1234;2341;82212;true;false;false;false;239
1234;2341;82333;true;false;false;false;239
1234;2341;82795;true;false;false;false;239
1234;2341;83381;true;false;false;false;239
1234;2341;83695;true;false;false;false;239
1234;2341;83839;true;false;false;false;239
1234;2341;84063;true;false;false;false;239
1234;2341;84179;true;false;false;false;239
1234;2341;84303;true;false;false;false;239
1234;2341;84316;true;false;false;false;239
1234;2341;84666;true;false;false;false;239
1234;2341;85445;true;false;false;false;239
1234;2341;85912;true;false;false;false;239
1234;2341;86120;true;false;false;false;239
1234;2341;86813;true;false;false;false;239
1234;2341;87153;true;false;false;false;239
1234;2341;87200;true;false;false;false;239
1234;2341;87253;true;false;false;false;239
1234;2341;87387;true;false;false;false;239
1234;2341;88337;true;false;false;false;239
1234;2341;88369;true;false;false;false;239
1234;2341;88580;true;false;false;false;239
1234;2341;88689;true;false;false;false;239
1234;2341;88944;true;false;false;false;239
1234;2341;89518;true;false;false;false;239
1234;2341;90305;true;false;false;false;239
1234;2341;90426;true;false;false;false;239
1234;2341;90484;true;false;false;false;239
1234;2341;90542;true;false;false;false;239
1234;2341;90796;true;false;false;false;239
1234;2341;90801;true;false;false;false;239
1234;2341;91556;true;false;false;false;239
1234;2341;92318;true;false;false;false;239
1234;2341;92632;true;false;false;false;239
1234;2341;92853;true;false;false;false;239
1234;2341;93097;true;false;false;false;239
1234;2341;93198;true;false;false;false;239
1234;2341;93208;true;false;false;false;239
1234;2341;93614;true;false;false;false;239
1234;2341;93934;true;false;false;false;239
1234;2341;93966;true;false;false;false;239
1234;2341;94129;true;false;false;false;239
1234;2341;94284;true;false;false;false;239
1234;2341;94419;true;false;false;false;239
1234;2341;94781;true;false;false;false;239
1234;2341;94883;true;false;false;false;239
1234;2341;95145;true;false;false;false;239
1234;2341;95680;true;false;false;false;239
1234;2341;95804;true;false;false;false;239
1234;2341;95858;true;false;false;false;239
1234;2341;95958;true;false;false;false;239
1234;2341;96071;true;false;false;false;239
1234;2341;96572;true;false;false;false;239
1234;2341;96878;true;false;false;false;239
1234;2341;97072;true;false;false;false;239
1234;2341;97342;true;false;false;false;239
1234;2341;97838;true;false;false;false;239
1234;2341;98075;true;false;false;false;239
1234;2341;98380;true;false;false;false;239
1234;2341;98640;true;false;false;false;239
1234;2341;98789;true;false;false;false;239
1234;2341;98929;true;false;false;false;239
1234;2341;99019;true;false;false;false;239
1234;2341;99162;true;false;false;false;239
2341;1234;460;true;false;false;false;239
2341;1234;430;true;false;false;false;239
2341;1234;947;true;false;false;false;239
2341;1234;1015;true;false;false;false;239
2341;1234;1838;true;false;false;false;239
2341;1234;2184;true;false;false;false;239
2341;1234;2547;true;false;false;false;239
2341;1234;2695;true;false;false;false;239
2341;1234;2708;true;false;false;false;239
2341;1234;2771;true;false;false;false;239
2341;1234;2889;true;false;false;false;239
2341;1234;3071;true;false;false;false;239
2341;1234;3127;true;false;false;false;239
2341;1234;3487;true;false;false;false;239
2341;1234;3514;true;false;false;false;239
2341;1234;3800;true;false;false;false;239
2341;1234;3929;true;false;false;false;239
2341;1234;4144;true;false;false;false;239
2341;1234;4294;true;false;false;false;239
2341;1234;4573;true;false;false;false;239
2341;1234;4638;true;false;false;false;239
2341;1234;5761;true;false;false;false;239
2341;1234;5818;true;false;false;false;239
2341;1234;6258;true;false;false;false;239
2341;1234;6339;true;false;false;false;239
2341;1234;6759;true;false;false;false;239
2341;1234;7116;true;false;false;false;239
2341;1234;7162;true;false;false;false;239
2341;1234;7517;true;false;false;false;239
2341;1234;8021;true;false;false;false;239
2341;1234;8036;true;false;false;false;239
2341;1234;8357;true;false;false;false;239
2341;1234;8425;true;false;false;false;239
2341;1234;9256;true;false;false;false;239
2341;1234;9344;true;false;false;false;239
2341;1234;9375;true;false;false;false;239
2341;1234;9562;true;false;false;false;239
2341;1234;9617;true;false;false;false;239
2341;1234;9765;true;false;false;false;239
2341;1234;9852;true;false;false;false;239
2341;1234;10420;true;false;false;false;239
2341;1234;10430;true;false;false;false;239
2341;1234;10987;true;false;false;false;239
2341;1234;11215;true;false;false;false;239
2341;1234;11366;true;false;false;false;239
2341;1234;11470;true;false;false;false;239
2341;1234;12135;true;false;false;false;239
2341;1234;12435;true;false;false;false;239
2341;1234;12603;true;false;false;false;239
2341;1234;12666;true;false;false;false;239
2341;1234;13737;true;false;false;false;239
2341;1234;13799;true;false;false;false;239
2341;1234;13986;true;false;false;false;239
2341;1234;14106;true;false;false;false;239
2341;1234;14370;true;false;false;false;239
2341;1234;14472;true;false;false;false;239
2341;1234;14684;true;false;false;false;239
2341;1234;15032;true;false;false;false;239
2341;1234;16068;true;false;false;false;239
2341;1234;16441;true;false;false;false;239
2341;1234;16495;true;false;false;false;239
2341;1234;16574;true;false;false;false;239
2341;1234;16685;true;false;false;false;239
2341;1234;17285;true;false;false;false;239
2341;1234;17355;true;false;false;false;239
2341;1234;17364;true;false;false;false;239
2341;1234;17594;true;false;false;false;239
2341;1234;18008;true;false;false;false;239
2341;1234;18371;true;false;false;false;239
2341;1234;18427;true;false;false;false;239
2341;1234;18486;true;false;false;false;239
2341;1234;18624;true;false;false;false;239
2341;1234;19099;true;false;false;false;239
2341;1234;19124;true;false;false;false;239
2341;1234;19348;true;false;false;false;239
2341;1234;19538;true;false;false;false;239
2341;1234;19708;true;false;false;false;239
2341;1234;20042;true;false;false;false;239
2341;1234;20118;true;false;false;false;239
2341;1234;20525;true;false;false;false;239
2341;1234;20546;true;false;false;false;239
2341;1234;20614;true;false;false;false;239
2341;1234;21170;true;false;false;false;239
2341;1234;21511;true;false;false;false;239
2341;1234;21553;true;false;false;false;239
2341;1234;21831;true;false;false;false;238
2341;1234;22216;true;false;false;false;239
2341;1234;22329;true;false;false;false;239
2341;1234;22504;true;false;false;false;239
2341;1234;22528;true;false;false;false;239
2341;1234;22698;true;false;false;false;239
2341;1234;23157;true;false;false;false;239
2341;1234;23432;true;false;false;false;239
2341;1234;23604;true;false;false;false;239
2341;1234;23663;true;false;false;false;239
2341;1234;24095;true;false;false;false;239
2341;1234;24404;true;false;false;false;239
2341;1234;24416;true;false;false;false;239
2341;1234;24956;true;false;false;false;239
2341;1234;25058;true;false;false;false;239
2341;1234;25254;true;false;false;false;239
2341;1234;26098;true;false;false;false;239
2341;1234;26612;true;false;false;false;239
2341;1234;26714;true;false;false;false;239
2341;1234;26906;true;false;false;false;239
2341;1234;26938;true;false;false;false;239
2341;1234;27847;true;false;false;false;239
2341;1234;27889;true;false;false;false;239
2341;1234;28172;true;false;false;false;239
2341;1234;28196;true;false;false;false;239
2341;1234;28354;true;false;false;false;239
2341;1234;28834;true;false;false;false;239
2341;1234;28972;true;false;false;false;239
2341;1234;29176;true;false;false;false;239
2341;1234;29626;true;false;false;false;239
2341;1234;29879;true;false;false;false;239
2341;1234;29945;true;false;false;false;239
2341;1234;30253;true;false;false;false;239
2341;1234;30438;true;false;false;false;239
2341;1234;30639;true;false;false;false;239
2341;1234;30820;true;false;false;false;239
2341;1234;30879;true;false;false;false;239
2341;1234;30968;true;false;false;false;239
2341;1234;31014;true;false;false;false;239
2341;1234;31143;true;false;false;false;239
2341;1234;31388;true;false;false;false;239
2341;1234;31765;true;false;false;false;239
2341;1234;31815;true;false;false;false;239
2341;1234;32032;true;false;false;false;239
2341;1234;32193;true;false;false;false;239
2341;1234;33291;true;false;false;false;239
2341;1234;34168;true;false;false;false;239
2341;1234;34395;true;false;false;false;239
2341;1234;34628;true;false;false;false;239
2341;1234;34769;true;false;false;false;239
2341;1234;34887;true;false;false;false;239
2341;1234;35551;true;false;false;false;239
2341;1234;35573;true;false;false;false;239
2341;1234;35607;true;false;false;false;239
2341;1234;35995;true;false;false;false;239
2341;1234;36786;true;false;false;false;239
2341;1234;36969;true;false;false;false;239
2341;1234;37755;true;false;false;false;239
2341;1234;38100;true;false;false;false;239
2341;1234;38136;true;false;false;false;239
2341;1234;38465;true;false;false;false;239
2341;1234;38780;true;false;false;false;239
2341;1234;39088;true;false;false;false;239
2341;1234;39307;true;false;false;false;239
2341;1234;39681;true;false;false;false;239
2341;1234;39886;true;false;false;false;239
2341;1234;39925;true;false;false;false;239
2341;1234;40427;true;false;false;false;239
2341;1234;40845;true;false;false;false;239
2341;1234;40880;true;false;false;false;239
2341;1234;40888;true;false;false;false;239
2341;1234;40953;true;false;false;false;239
2341;1234;41341;true;false;false;false;239
2341;1234;41618;true;false;false;false;239
2341;1234;41637;true;false;false;false;239
2341;1234;41772;true;false;false;false;239
2341;1234;42102;true;false;false;false;239
2341;1234;42585;true;false;false;false;239
2341;1234;42808;true;false;false;false;239
2341;1234;42874;true;false;false;false;239
2341;1234;42938;true;false;false;false;239
2341;1234;43200;true;false;false;false;239
2341;1234;43248;true;false;false;false;239
2341;1234;43331;true;false;false;false;239
2341;1234;43812;true;false;false;false;239
2341;1234;43840;true;false;false;false;239
2341;1234;44808;true;false;false;false;239
2341;1234;44863;true;false;false;false;239
2341;1234;45029;true;false;false;false;239
2341;1234;45104;true;false;false;false;239
2341;1234;45217;true;false;false;false;239
2341;1234;45453;true;false;false;false;239
2341;1234;45464;true;false;false;false;239
2341;1234;46106;true;false;false;false;239
2341;1234;46321;true;false;false;false;239
2341;1234;46524;true;false;false;false;239
2341;1234;46787;true;false;false;false;239
2341;1234;46964;true;false;false;false;239
2341;1234;47070;true;false;false;false;239
2341;1234;47219;true;false;false;false;239
2341;1234;47436;true;false;false;false;239
2341;1234;47828;true;false;false;false;239
2341;1234;48524;true;false;false;false;239
2341;1234;48855;true;false;false;false;239
2341;1234;49185;true;false;false;false;239
2341;1234;49923;true;false;false;false;239
2341;1234;49993;true;false;false;false;239
2341;1234;50490;true;false;false;false;239
2341;1234;51001;true;false;false;false;239
2341;1234;51186;true;false;false;false;239
2341;1234;51482;true;false;false;false;239
2341;1234;51938;true;false;false;false;239
2341;1234;52117;true;false;false;false;239
2341;1234;52175;true;false;false;false;239
2341;1234;52323;true;false;false;false;239
2341;1234;53360;true;false;false;false;239
2341;1234;53387;true;false;false;false;239
2341;1234;53811;true;false;false;false;239
2341;1234;53827;true;false;false;false;239
2341;1234;54187;true;false;false;false;239
2341;1234;54426;true;false;false;false;239
2341;1234;54494;true;false;false;false;239
2341;1234;54516;true;false;false;false;239
2341;1234;54745;true;false;false;false;239
2341;1234;55041;true;false;false;false;239
2341;1234;55051;true;false;false;false;239
2341;1234;55467;true;false;false;false;239
2341;1234;55895;true;false;false;false;239
2341;1234;56191;true;false;false;false;239
2341;1234;56567;true;false;false;false;239
2341;1234;56836;true;false;false;false;239
2341;1234;56851;true;false;false;false;239
2341;1234;57267;true;false;false;false;239
2341;1234;57309;true;false;false;false;239
2341;1234;57582;true;false;false;false;239
2341;1234;57677;true;false;false;false;239
2341;1234;58101;true;false;false;false;239
2341;1234;58217;true;false;false;false;239
2341;1234;58866;true;false;false;false;239
2341;1234;59328;true;false;false;false;239
2341;1234;60122;true;false;false;false;239
2341;1234;60275;true;false;false;false;239
2341;1234;60825;true;false;false;false;239
2341;1234;60958;true;false;false;false;239
2341;1234;61054;true;false;false;false;239
2341;1234;61299;true;false;false;false;239
2341;1234;61353;true;false;false;false;239
2341;1234;61529;true;false;false;false;239
2341;1234;61685;true;false;false;false;239
2341;1234;62094;true;false;false;false;239
2341;1234;62540;true;false;false;false;239
2341;1234;62573;true;false;false;false;239
2341;1234;63063;true;false;false;false;239
2341;1234;64112;true;false;false;false;239
2341;1234;64133;true;false;false;false;239
2341;1234;64463;true;false;false;false;239
2341;1234;64641;true;false;false;false;239
2341;1234;64640;true;false;false;false;239
2341;1234;65246;true;false;false;false;239
2341;1234;65418;true;false;false;false;239
2341;1234;65430;true;false;false;false;239
2341;1234;65940;true;false;false;false;239
2341;1234;65954;true;false;false;false;239
2341;1234;65999;true;false;false;false;239
2341;1234;66143;true;false;false;false;239
2341;1234;66375;true;false;false;false;239
2341;1234;67098;true;false;false;false;239
2341;1234;67216;true;false;false;false;239
2341;1234;67856;true;false;false;false;239
2341;1234;68098;true;false;false;false;239
2341;1234;68121;true;false;false;false;239
2341;1234;68720;true;false;false;false;239
2341;1234;68862;true;false;false;false;239
2341;1234;68926;true;false;false;false;239
2341;1234;69000;true;false;false;false;239
2341;1234;69197;true;false;false;false;239
2341;1234;69799;true;false;false;false;239
2341;1234;69959;true;false;false;false;239
2341;1234;70010;true;false;false;false;239
2341;1234;70728;true;false;false;false;239
2341;1234;71004;true;false;false;false;239
2341;1234;71104;true;false;false;false;239
2341;1234;71558;true;false;false;false;239
2341;1234;71569;true;false;false;false;239
2341;1234;71797;true;false;false;false;239
2341;1234;72317;true;false;false;false;239
2341;1234;72385;true;false;false;false;239
2341;1234;72956;true;false;false;false;239
2341;1234;73210;true;false;false;false;239
2341;1234;73564;true;false;false;false;239
2341;1234;73874;true;false;false;false;239
2341;1234;73915;true;false;false;false;239
2341;1234;74526;true;false;false;false;239
2341;1234;74621;true;false;false;false;239
2341;1234;74968;true;false;false;false;239
2341;1234;75207;true;false;false;false;239
2341;1234;75329;true;false;false;false;239
2341;1234;75439;true;false;false;false;239
2341;1234;75576;true;false;false;false;239
2341;1234;76277;true;false;false;false;239
2341;1234;77351;true;false;false;false;239
2341;1234;77524;true;false;false;false;239
2341;1234;78079;true;false;false;false;239
2341;1234;78846;true;false;false;false;239
2341;1234;79018;true;false;false;false;239
2341;1234;79135;true;false;false;false;239
2341;1234;79637;true;false;false;false;239
2341;1234;80002;true;false;false;false;239
2341;1234;80359;true;false;false;false;239
2341;1234;80462;true;false;false;false;239
2341;1234;80580;true;false;false;false;239
2341;1234;80986;true;false;false;false;239
2341;1234;81173;true;false;false;false;239
2341;1234;81935;true;false;false;false;239
2341;1234;81955;true;false;false;false;239
2341;1234;82115;true;false;false;false;239
2341;1234;83108;true;false;false;false;239
2341;1234;83845;true;false;false;false;239
2341;1234;83866;true;false;false;false;239
2341;1234;84262;true;false;false;false;239
2341;1234;84354;true;false;false;false;239
2341;1234;84580;true;false;false;false;239
2341;1234;84936;true;false;false;false;239
2341;1234;85228;true;false;false;false;239
2341;1234;85958;true;false;false;false;239
2341;1234;86317;true;false;false;false;239
2341;1234;87411;true;false;false;false;239
2341;1234;87513;true;false;false;false;239
2341;1234;87613;true;false;false;false;239
2341;1234;87843;true;false;false;false;239
2341;1234;87958;true;false;false;false;239
2341;1234;88033;true;false;false;false;239
2341;1234;88173;true;false;false;false;239
